,Current_SOC,Predicted_Action,Prices_Buy_F,Prices_Sell_F,Grid_Power_F,Battery_Power_F,Solar_Power_F,Load_Power_F,Price_savings_F,Prices_Buy_A,Prices_Sell_A,Grid_Power_A,Battery_Power_A,Solar_Power_A,Load_Power_A,Price_savings_A,Reward
0,0.3745401188473625,1.0,0.181,0.0,-23459.57598942949,366.6700134277344,2488.1258625,26044.19396072626,4246.183254086737,0.181,0.0,23459.57598942949,366.6700134277344,2488.1258625,26044.19396072626,4246.183254086737,4246.183254086737
1,0.28682001994120593,1.0,0.181,0.0,-24197.323145552797,366.6700134277344,3610.678275,27904.49352934957,4379.715489345056,0.181,0.0,24197.323145552797,366.6700134277344,3610.678275,27904.49352934957,4379.715489345056,4379.715489345056
2,0.19909992103504937,1.0,0.181,0.0,-24288.2729830528,366.6700134277344,3519.7284375,27904.49352934957,4396.177409932557,0.181,0.0,24288.2729830528,366.6700134277344,3519.7284375,27904.49352934957,4396.177409932557,4396.177409932557
3,0.11137982212889282,0.0,0.181,0.0,-8100.28107934957,0.0,19804.21245,27904.49352934957,1466.1508753622722,0.181,0.0,8100.28107934957,0.0,19804.21245,27904.49352934957,1466.1508753622722,1466.1508753622722
4,0.11137982212889282,0.0,0.181,0.0,-5993.986685979649,0.0,16329.6081375,22323.59482347965,1084.9115901623165,0.181,0.0,5993.986685979649,0.0,16329.6081375,22323.59482347965,1084.9115901623165,1084.9115901623165
5,0.11137982212889282,-1.0,0.181,0.0,-1250.815926922133,-366.6700134277344,17439.263887499998,18602.995686233044,226.39768277290608,0.181,0.0,1250.815926922133,-366.6700134277344,17439.263887499998,18602.995686233044,226.39768277290608,226.39768277290608
6,0.1905472113916991,0.0,0.181,0.0,-1748.968255109743,0.0,14993.7278625,16742.696117609743,316.56325417486346,0.181,0.0,1748.968255109743,0.0,14993.7278625,16742.696117609743,316.56325417486346,316.56325417486346
7,0.1905472113916991,1.0,0.181,0.0,-4794.698964936271,366.6700134277344,13711.8046125,18602.995686233044,867.8405126534651,0.181,0.0,4794.698964936271,366.6700134277344,13711.8046125,18602.995686233044,867.8405126534651,867.8405126534651
8,0.10282711248554256,0.0,0.181,0.0,-3262.3269551097437,0.0,13480.3691625,16742.696117609743,590.4811788748636,0.181,0.0,3262.3269551097437,0.0,13480.3691625,16742.696117609743,590.4811788748636,590.4811788748636
9,0.10282711248554256,0.0,0.181,0.0,-2096.184373986436,0.0,12786.212175,14882.396548986437,379.40937169154495,0.181,0.0,2096.184373986436,0.0,12786.212175,14882.396548986437,379.40937169154495,379.40937169154495
10,0.10282711248554256,0.0,0.181,0.0,-2124.986436486435,0.0,12757.410112500002,14882.396548986437,384.62254500404475,0.181,0.0,2124.986436486435,0.0,12757.410112500002,14882.396548986437,384.62254500404475,384.62254500404475
11,0.10282711248554256,0.0,0.181,0.0,-1014.1881928631301,0.0,12007.9087875,13022.09698036313,183.56806290822655,0.181,0.0,1014.1881928631301,0.0,12007.9087875,13022.09698036313,183.56806290822655,183.56806290822655
12,0.10282711248554256,0.0,0.181,0.0,-1218.6451867398264,0.0,9943.152225,11161.797411739826,220.57477879990856,0.181,0.0,1218.6451867398264,0.0,9943.152225,11161.797411739826,220.57477879990856,220.57477879990856
13,0.10282711248554256,0.0,0.181,0.0,-4774.244980363132,0.0,8247.851999999999,13022.09698036313,864.1383414457268,0.181,0.0,4774.244980363132,0.0,8247.851999999999,13022.09698036313,864.1383414457268,864.1383414457268
14,0.10282711248554256,0.0,0.181,0.0,-1604.8818367398253,0.0,9556.915575,11161.797411739826,290.4836124499084,0.181,0.0,1604.8818367398253,0.0,9556.915575,11161.797411739826,290.4836124499084,290.4836124499084
15,0.10282711248554256,0.0,0.181,0.0,1635.1708132601743,0.0,12796.968225,11161.797411739826,-295.96591720009155,0.181,0.0,-1635.1708132601743,0.0,12796.968225,11161.797411739826,-295.96591720009155,-295.96591720009155
16,0.10282711248554256,0.0,0.181,0.0,1394.9622007601756,0.0,12556.759612500002,11161.797411739826,-252.48815833759178,0.181,0.0,-1394.9622007601756,0.0,12556.759612500002,11161.797411739826,-252.48815833759178,-252.48815833759178
17,0.10282711248554256,0.0,0.181,0.0,2273.8431193834786,0.0,11575.3409625,9301.497843116522,-411.5656046084096,0.181,0.0,-2273.8431193834786,0.0,11575.3409625,9301.497843116522,-411.5656046084096,-411.5656046084096
18,0.10282711248554256,0.0,0.181,0.0,1660.2627382601731,0.0,12822.06015,11161.797411739826,-300.50755562509136,0.181,0.0,-1660.2627382601731,0.0,12822.06015,11161.797411739826,-300.50755562509136,-300.50755562509136
19,0.10282711248554256,0.0,0.181,0.0,1437.479981883478,0.0,10738.977825,9301.497843116522,-260.18387672090955,0.181,0.0,-1437.479981883478,0.0,10738.977825,9301.497843116522,-260.18387672090955,-260.18387672090955
20,0.10282711248554256,0.0,0.181,0.0,-2740.6789492398257,0.0,8421.1184625,11161.797411739826,496.06288981240846,0.181,0.0,2740.6789492398257,0.0,8421.1184625,11161.797411739826,496.06288981240846,496.06288981240846
21,0.10282711248554256,0.0,0.181,0.0,-2611.4289181165223,0.0,6690.068925,9301.497843116522,472.66863417909053,0.181,0.0,2611.4289181165223,0.0,6690.068925,9301.497843116522,472.66863417909053,472.66863417909053
22,0.10282711248554256,0.0,0.181,0.0,-6644.874299239825,0.0,4516.9231125000015,11161.797411739826,1202.7222481624083,0.181,0.0,6644.874299239825,0.0,4516.9231125000015,11161.797411739826,1202.7222481624083,1202.7222481624083
23,0.10282711248554256,0.0,0.181,0.0,-7074.361799239827,0.0,4087.4356125,11161.797411739826,1280.4594856624085,0.181,0.0,7074.361799239827,0.0,4087.4356125,11161.797411739826,1280.4594856624085,1280.4594856624085
24,0.10282711248554256,0.0,0.181,0.0,-7510.00014286313,0.0,5512.0968375,13022.09698036313,1359.3100258582265,0.181,0.0,7510.00014286313,0.0,5512.0968375,13022.09698036313,1359.3100258582265,1359.3100258582265
25,0.10282711248554256,0.0,0.181,0.0,-4907.383124239826,0.0,6254.4142875,11161.797411739826,888.2363454874086,0.181,0.0,4907.383124239826,0.0,6254.4142875,11161.797411739826,888.2363454874086,888.2363454874086
26,0.10282711248554256,0.0,0.181,0.0,-4814.8914742398265,0.0,6346.9059375,11161.797411739826,871.4953568374086,0.181,0.0,4814.8914742398265,0.0,6346.9059375,11161.797411739826,871.4953568374086,871.4953568374086
27,0.10282711248554256,0.0,0.181,0.0,-8415.97520536313,0.0,4606.121775000001,13022.09698036313,1523.2915121707263,0.181,0.0,8415.97520536313,0.0,4606.121775000001,13022.09698036313,1523.2915121707263,1523.2915121707263
28,0.10282711248554256,0.0,0.181,0.0,-7795.1264242398265,0.0,3366.6709875,11161.797411739826,1410.9178827874086,0.181,0.0,7795.1264242398265,0.0,3366.6709875,11161.797411739826,1410.9178827874086,1410.9178827874086
29,0.10282711248554256,0.0,0.181,0.0,-8157.545399239826,0.0,3004.2520125,11161.797411739826,1476.5157172624085,0.181,0.0,8157.545399239826,0.0,3004.2520125,11161.797411739826,1476.5157172624085,1476.5157172624085
30,0.10282711248554256,0.0,0.181,0.0,-7043.067149239828,0.0,4118.730262499998,11161.797411739826,1274.7951540124088,0.181,0.0,7043.067149239828,0.0,4118.730262499998,11161.797411739826,1274.7951540124088,1274.7951540124088
31,0.10282711248554256,0.0,0.181,0.0,-9761.08899286313,0.0,3261.0079875,13022.09698036313,1766.7571077082264,0.181,0.0,9761.08899286313,0.0,3261.0079875,13022.09698036313,1766.7571077082264,1766.7571077082264
32,0.10282711248554256,0.0,0.181,0.0,-8559.257324239827,0.0,2602.5400875,11161.797411739826,1549.2255756874085,0.181,0.0,8559.257324239827,0.0,2602.5400875,11161.797411739826,1549.2255756874085,1549.2255756874085
33,0.10282711248554256,0.0,0.181,0.0,-10481.689574239826,0.0,680.1078375,11161.797411739826,1897.1858129374086,0.181,0.0,10481.689574239826,0.0,680.1078375,11161.797411739826,1897.1858129374086,1897.1858129374086
34,0.10282711248554256,0.0,0.181,0.0,-11139.081974239827,0.0,22.7154375,11161.797411739826,2016.1738373374087,0.181,0.0,11139.081974239827,0.0,22.7154375,11161.797411739826,2016.1738373374087,2016.1738373374087
35,0.10282711248554256,0.0,0.181,0.0,-16742.696117609743,0.0,0.0,16742.696117609743,3030.4279972873633,0.181,0.0,16742.696117609743,0.0,-0.0,16742.696117609743,3030.4279972873633,3030.4279972873633
36,0.10282711248554256,0.0,0.181,0.0,-22323.59482347965,0.0,0.0,22323.59482347965,4040.570663049816,0.181,0.0,22323.59482347965,0.0,-0.0,22323.59482347965,4040.570663049816,4040.570663049816
37,0.10282711248554256,0.0,0.181,0.0,-26044.19396072626,0.0,0.0,26044.19396072626,4713.999106891453,0.181,0.0,26044.19396072626,0.0,-0.0,26044.19396072626,4713.999106891453,4713.999106891453
38,0.10282711248554256,0.0,0.181,0.0,-27904.49352934957,0.0,0.0,27904.49352934957,5050.713328812272,0.181,0.0,27904.49352934957,0.0,-0.0,27904.49352934957,5050.713328812272,5050.713328812272
39,0.10282711248554256,0.0,0.181,0.0,-26044.19396072626,0.0,0.0,26044.19396072626,4713.999106891453,0.181,0.0,26044.19396072626,0.0,-0.0,26044.19396072626,4713.999106891453,4713.999106891453
40,0.10282711248554256,0.0,0.181,0.0,-27904.49352934957,0.0,0.0,27904.49352934957,5050.713328812272,0.181,0.0,27904.49352934957,0.0,-0.0,27904.49352934957,5050.713328812272,5050.713328812272
41,0.10282711248554256,0.0,0.181,0.0,-27904.49352934957,0.0,0.0,27904.49352934957,5050.713328812272,0.181,0.0,27904.49352934957,0.0,-0.0,27904.49352934957,5050.713328812272,5050.713328812272
42,0.10282711248554256,0.0,0.181,0.0,-26044.19396072626,0.0,0.0,26044.19396072626,4713.999106891453,0.181,0.0,26044.19396072626,0.0,-0.0,26044.19396072626,4713.999106891453,4713.999106891453
43,0.10282711248554256,0.0,0.181,0.0,-24183.89439210296,0.0,0.0,24183.89439210296,4377.284884970636,0.181,0.0,24183.89439210296,0.0,-0.0,24183.89439210296,4377.284884970636,4377.284884970636
44,0.10282711248554256,0.0,0.181,0.0,-24183.89439210296,0.0,0.0,24183.89439210296,4377.284884970636,0.181,0.0,24183.89439210296,0.0,-0.0,24183.89439210296,4377.284884970636,4377.284884970636
45,0.10282711248554256,0.0,0.181,0.0,-20463.295254856348,0.0,0.0,20463.295254856348,3703.856441128999,0.181,0.0,20463.295254856348,0.0,-0.0,20463.295254856348,3703.856441128999,3703.856441128999
46,0.10282711248554256,0.0,0.181,0.0,-18602.995686233044,0.0,0.0,18602.995686233044,3367.142219208181,0.181,0.0,18602.995686233044,0.0,-0.0,18602.995686233044,3367.142219208181,3367.142219208181
47,0.10282711248554256,0.0,0.143,0.0,-16742.696117609743,0.0,0.0,16742.696117609743,2394.205544818193,0.143,0.0,16742.696117609743,0.0,-0.0,16742.696117609743,2394.205544818193,2394.205544818193
48,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
49,0.10282711248554256,0.0,0.143,0.0,-14882.396548986437,0.0,0.0,14882.396548986437,2128.18270650506,0.143,0.0,14882.396548986437,0.0,-0.0,14882.396548986437,2128.18270650506,2128.18270650506
50,0.10282711248554256,0.0,0.143,0.0,-14882.396548986437,0.0,0.0,14882.396548986437,2128.18270650506,0.143,0.0,14882.396548986437,0.0,-0.0,14882.396548986437,2128.18270650506,2128.18270650506
51,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
52,0.10282711248554256,0.0,0.143,0.0,-14882.396548986437,0.0,0.0,14882.396548986437,2128.18270650506,0.143,0.0,14882.396548986437,0.0,-0.0,14882.396548986437,2128.18270650506,2128.18270650506
53,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
54,0.10282711248554256,0.0,0.143,0.0,-14882.396548986437,0.0,0.0,14882.396548986437,2128.18270650506,0.143,0.0,14882.396548986437,0.0,-0.0,14882.396548986437,2128.18270650506,2128.18270650506
55,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
56,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
57,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
58,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
59,0.10282711248554256,0.0,0.143,0.0,-13022.09698036313,0.0,0.0,13022.09698036313,1862.1598681919274,0.143,0.0,13022.09698036313,0.0,-0.0,13022.09698036313,1862.1598681919274,1862.1598681919274
60,0.10282711248554256,0.0,0.143,0.0,-11161.797411739826,0.0,0.0,11161.797411739826,1596.137029878795,0.143,0.0,11161.797411739826,0.0,-0.0,11161.797411739826,1596.137029878795,1596.137029878795
61,0.10282711248554256,0.0,0.143,0.0,-11161.797411739826,0.0,0.0,11161.797411739826,1596.137029878795,0.143,0.0,11161.797411739826,0.0,-0.0,11161.797411739826,1596.137029878795,1596.137029878795
62,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
63,0.10282711248554256,0.0,0.143,0.0,-11161.797411739826,0.0,0.0,11161.797411739826,1596.137029878795,0.143,0.0,11161.797411739826,0.0,-0.0,11161.797411739826,1596.137029878795,1596.137029878795
64,0.10282711248554256,0.0,0.143,0.0,-11161.797411739826,0.0,0.0,11161.797411739826,1596.137029878795,0.143,0.0,11161.797411739826,0.0,-0.0,11161.797411739826,1596.137029878795,1596.137029878795
65,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
66,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
67,0.10282711248554256,0.0,0.143,0.0,-11161.797411739826,0.0,0.0,11161.797411739826,1596.137029878795,0.143,0.0,11161.797411739826,0.0,-0.0,11161.797411739826,1596.137029878795,1596.137029878795
68,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
69,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
70,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
71,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
72,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
73,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
74,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
75,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
76,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
77,0.10282711248554256,0.0,0.143,0.0,-5580.898705869913,0.0,0.0,5580.898705869913,798.0685149393975,0.143,0.0,5580.898705869913,0.0,-0.0,5580.898705869913,798.0685149393975,798.0685149393975
78,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
79,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
80,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
81,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
82,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
83,0.10282711248554256,0.0,0.143,0.0,-7441.1982744932175,0.0,0.0,7441.1982744932175,1064.09135325253,0.143,0.0,7441.1982744932175,0.0,-0.0,7441.1982744932175,1064.09135325253,1064.09135325253
84,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
85,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
86,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
87,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
88,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
89,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
90,0.10282711248554256,0.0,0.143,0.0,-9301.497843116522,0.0,0.0,9301.497843116522,1330.1141915656626,0.143,0.0,9301.497843116522,0.0,-0.0,9301.497843116522,1330.1141915656626,1330.1141915656626
91,0.10282711248554256,0.0,0.181,0.0,-11147.730636739827,0.0,14.066775,11161.797411739826,2017.7392452499087,0.181,0.0,11147.730636739827,0.0,14.066775,11161.797411739826,2017.7392452499087,2017.7392452499087
92,0.10282711248554256,0.0,0.181,0.0,-6795.165674493217,0.0,646.0326,7441.1982744932175,1229.9249870832723,0.181,0.0,6795.165674493217,0.0,646.0326,7441.1982744932175,1229.9249870832723,1229.9249870832723
93,0.10282711248554256,0.0,0.181,0.0,-4000.3238808699134,0.0,1580.574825,5580.898705869913,724.0586224374543,0.181,0.0,4000.3238808699134,0.0,1580.574825,5580.898705869913,724.0586224374543,724.0586224374543
94,0.10282711248554256,0.0,0.181,0.0,-5518.984349493217,0.0,1922.213925,7441.1982744932175,998.9361672582723,0.181,0.0,5518.984349493217,0.0,1922.213925,7441.1982744932175,998.9361672582723,998.9361672582723
95,0.10282711248554256,0.0,0.181,0.0,-4314.291224493218,0.0,3126.90705,7441.1982744932175,780.8867116332724,0.181,0.0,4314.291224493218,0.0,3126.90705,7441.1982744932175,780.8867116332724,780.8867116332724
